"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-05","74","H,,S","82",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-06","77","H,,S","86",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-07","77","H,,S","86",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-08","74","H,,S","86",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-09","78","H,,S","86",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-10","78","H,,S","86",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-11","77","H,,S","86",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-12","77","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-13","72","H,,S","84",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-14","69","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-15","73","H,,S","79",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-16","73","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-17","76","H,,S","82",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-18","73","H,,S","82",",,S","62",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-19","76","H,,S","83",",,S","62",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-20","77","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-21","76","H,,S","84",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-22","73","H,,S","85",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-23","75","H,,S","87",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-24","77","H,,S","87",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-25","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-26","78","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-27","73","H,,S","84",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-28","74","H,,S","82",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-02-29","74","H,,S","85",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-01","76","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-02","75","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-03","77","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-04","77","H,,S","87",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-05","77","H,,S","87",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-06","77","H,,S","89",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-07","76","H,,S","85",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-08","73","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-09","76","H,,S","83",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-10","76","H,,S","83",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-11","76","H,,S","83",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-12","75","H,,S","82",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-13","75","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-14","72","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-15","73","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-16","77","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-17","76","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-18","74","H,,S","83",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-19","75","H,,S","82",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-20","75","H,,S","84",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-21","76","H,,S","84",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-22","73","H,,S","82",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-23","72","H,,S","78",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-24","76","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-25","74","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-26","77","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-27","77","H,,S","85",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-28","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-29","73","H,,S","81",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-30","78","H,,S","84",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-03-31","78","H,,S","89",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-01","78","H,,S","89",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-02","80","H,,S","86",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-03","78","H,,S","86",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-04","78","H,,S","85",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-05","78","H,,S","90",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-06","78","H,,S","90",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-07","79","H,,S","85",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-08","79","H,,S","85",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-09","75","H,,S","84",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-10","76","H,,S","83",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-11","79","H,,S","87",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-12","75","H,,S","87",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-13","76","H,,S","85",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-14","78","H,,S","83",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-15","74","H,,S","82",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-16","74","H,,S","82",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-17","76","H,,S","83",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-18","75","H,,S","83",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-19","72","H,,S","83",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-20","76","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-21","78","H,,S","87",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-22","81","H,,S","90",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-23","81","H,,S","90",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-24","78","H,,S","88",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-25","76","H,,S","81",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-26","76","H,,S","82",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-27","77","H,,S","86",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-28","78","H,,S","86",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-29","80","H,,S","86",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-04-30","79","H,,S","86",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-01","78","H,,S","86",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-02","78","H,,S","85",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-03","77","H,,S","85",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-04","75","H,,S","84",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-05","79","H,,S","84",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-06","75","H,,S","83",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-07","78","H,,S","83",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-08","77","H,,S","85",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-09","79","H,,S","88",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-10","80","H,,S","88",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-12","79","H,,S","90",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-13","76","H,,S","88",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-14","76","H,,S","87",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-15","80","H,,S","88",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-16","80","H,,S","89",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-18","80","H,,S","88",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-19","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-20","86","H,,S","93",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-21","83","H,,S","94",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-22","78","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-23","83","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-24","83","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-25","82","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-26","80","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-27","80","H,,S","89",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-28","81","H,,S","88",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-29","82","H,,S","90",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-30","81","H,,S","90",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-05-31","83","H,,S","96",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-01","86","H,,S","97",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-02","87","H,,S","97",",,S","76",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-03","84","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-04","80","H,,S","90",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-05","82","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-06","83","H,,S","96",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-07","87","H,,S","96",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-08","86","H,,S","98",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-09","83","H,,S","98",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-10","83","H,,S","96",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-11","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-12","81","H,,S","90",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-13","83","H,,S","96",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-14","83","H,,S","96",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-15","85","H,,S","94",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-16","83","H,,S","94",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-17","77","H,,S","94",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-18","80","H,,S","86",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-19","82","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-20","84","H,,S","94",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-21","85","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-22","85","H,,S","96",",,S","75",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-23","86","H,,S","95",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-24","86","H,,S","96",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-25","84","H,,S","95",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-26","83","H,,S","97",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-27","86","H,,S","98",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-28","84","H,,S","98",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-29","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-06-30","83","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-01","83","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-02","79","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-03","82","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-04","81","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-05","81","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-06","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-07","84","H,,S","94",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-08","82","H,,S","93",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-09","80","H,,S","91",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-10","83","H,,S","95",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-11","85","H,,S","95",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-12","83","H,,S","94",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-13","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-14","84","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-15","84","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-16","84","H,,S","93",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-17","83","H,,S","93",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-18","83","H,,S","93",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-19","80","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-20","81","H,,S","90",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-21","81","H,,S","90",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-22","84","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-23","84","H,,S","91",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-24","82","H,,S","90",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-25","84","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-26","83","H,,S","94",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-27","83","H,,S","93",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-28","83","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-29","83","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-30","83","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-07-31","78","H,,S","93",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-01","81","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-02","82","H,,S","93",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-03","83","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-04","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-05","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-06","83","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-07","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-08","79","H,,S","90",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-09","80","H,,S","89",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-10","83","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-11","84","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-12","84","H,,S","91",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-13","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-14","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-15","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-16","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-17","82","H,,S","92",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-18","80","H,,S","92",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-19","85","H,,S","95",",,S","74",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-21","84","H,,S","93",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-22","82","H,,S","93",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-23","79","H,,S","90",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-24","80","H,,S","85",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-25","77","H,,S","87",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-26","83","H,,S","94",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-27","82","H,,S","94",",,S","75",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-28","82","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-29","83","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-30","82","H,,S","92",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-08-31","82","H,,S","89",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-09-01","82","H,,S","89",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-09-02","82","H,,S","89",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-09-03","83","H,,S","89",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-09-04","82","H,,S","88",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-09-05","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2012-09-06","80","H,,S","90",",,S","72",",,S"
